width, height, channel= 12 15 3 LAMP, LAPV, TENG, GLVN= 45.747    1414.679  50210.256 26.348   
width, height, channel= 12 17 3 LAMP, LAPV, TENG, GLVN= 58.015    1966.979  60941.539 15.838   
width, height, channel= 11 10 3 LAMP, LAPV, TENG, GLVN= 60.5      1573.337  51232.127 11.358   
width, height, channel= 10 5 3 LAMP, LAPV, TENG, GLVN= 68.1      2256.68   80643.28  22.869   
width, height, channel= 11 9 3 LAMP, LAPV, TENG, GLVN= 57.869    1966.299  74283.818 16.234   
width, height, channel= 12 12 3 LAMP, LAPV, TENG, GLVN= 55.014    1466.086  71070.569 15.677   
width, height, channel= 18 15 3 LAMP, LAPV, TENG, GLVN= 46.452    878.727   30281.304 10.26    
width, height, channel= 21 17 3 LAMP, LAPV, TENG, GLVN= 44.569    953.263   41472.129 16.049   
width, height, channel= 19 17 3 LAMP, LAPV, TENG, GLVN= 44.718    968.717   43869.721 21.231   
width, height, channel= 12 5 3 LAMP, LAPV, TENG, GLVN= 73.583    2581.316  73339.267 18.4     
width, height, channel= 11 8 3 LAMP, LAPV, TENG, GLVN= 64.614    2353.384  60851.886 12.87    
width, height, channel= 12 12 3 LAMP, LAPV, TENG, GLVN= 60.653    1232.259  45117.778 19.336   
width, height, channel= 21 9 3 LAMP, LAPV, TENG, GLVN= 47.159    1322.952  37460.889 18.195   
width, height, channel= 23 25 3 LAMP, LAPV, TENG, GLVN= 35.497    805.113   30163.457 20.519   
width, height, channel= 16 11 3 LAMP, LAPV, TENG, GLVN= 45.75     659.034   35163.67  18.257   
width, height, channel= 11 8 3 LAMP, LAPV, TENG, GLVN= 45.364    864.335   23422.727 9.725    
width, height, channel= 17 11 3 LAMP, LAPV, TENG, GLVN= 45.711    1435.441  48019.337 19.147   
width, height, channel= 39 32 3 LAMP, LAPV, TENG, GLVN= 30.907    942.489   34832.49  26.01    
width, height, channel= 56 49 3 LAMP, LAPV, TENG, GLVN= 22.1      539.73    21858.875 31.503   
width, height, channel= 26 24 3 LAMP, LAPV, TENG, GLVN= 42.232    1224.847  46770.112 24.568   
width, height, channel= 23 10 3 LAMP, LAPV, TENG, GLVN= 48.757    1377.575  33800.965 9.096    
width, height, channel= 23 14 3 LAMP, LAPV, TENG, GLVN= 31.183    619.931   22121.248 17.434   
width, height, channel= 18 21 3 LAMP, LAPV, TENG, GLVN= 45.312    1241.989  43729.344 16.167   
width, height, channel= 19 19 3 LAMP, LAPV, TENG, GLVN= 41.496    1039.542  41959.047 23.428   
width, height, channel= 21 18 3 LAMP, LAPV, TENG, GLVN= 50.566    1299.201  57567.492 26.139   
width, height, channel= 13 8 3 LAMP, LAPV, TENG, GLVN= 65.481    1546.095  97312.462 25.809   
width, height, channel= 131 112 3 LAMP, LAPV, TENG, GLVN= 13.381    389.975   20037.87  38.818   
width, height, channel= 98 87 3 LAMP, LAPV, TENG, GLVN= 8.648     168.256   7366.31   7.479    
width, height, channel= 37 16 3 LAMP, LAPV, TENG, GLVN= 14.407    179.548   10033.946 8.46     
width, height, channel= 48 38 3 LAMP, LAPV, TENG, GLVN= 13.042    229.663   8883.513  17.375   
width, height, channel= 25 24 3 LAMP, LAPV, TENG, GLVN= 13.459    123.892   9441.533  16.6     
width, height, channel= 98 86 3 LAMP, LAPV, TENG, GLVN= 8.983     153.422   6443.902  11.114   
width, height, channel= 75 76 3 LAMP, LAPV, TENG, GLVN= 10.282    224.926   9736.34   9.795    
width, height, channel= 55 49 3 LAMP, LAPV, TENG, GLVN= 8.862     102.437   11223.338 21.349   
width, height, channel= 57 53 3 LAMP, LAPV, TENG, GLVN= 5.003     37.891    6187.432  28.816   
width, height, channel= 30 24 3 LAMP, LAPV, TENG, GLVN= 17.856    304.51    23889.697 29.555   
width, height, channel= 25 27 3 LAMP, LAPV, TENG, GLVN= 18.56     446.574   24718.596 32.426   
width, height, channel= 20 13 3 LAMP, LAPV, TENG, GLVN= 17.073    251.528   13316.6   15.326   
width, height, channel= 33 32 3 LAMP, LAPV, TENG, GLVN= 20.762    464.04    19035.038 24.729   
width, height, channel= 22 18 3 LAMP, LAPV, TENG, GLVN= 18.413    239.53    20430.146 21.889   
width, height, channel= 32 29 3 LAMP, LAPV, TENG, GLVN= 22.086    610.329   29478.53  25.296   
width, height, channel= 35 29 3 LAMP, LAPV, TENG, GLVN= 22.969    1033.919  31813.468 49.166   
width, height, channel= 23 24 3 LAMP, LAPV, TENG, GLVN= 23.844    496.572   39402.424 37.411   
width, height, channel= 22 24 3 LAMP, LAPV, TENG, GLVN= 18.579    358.095   21993.212 29.262   
width, height, channel= 34 29 3 LAMP, LAPV, TENG, GLVN= 28.483    909.775   52676.101 36.513   
width, height, channel= 23 22 3 LAMP, LAPV, TENG, GLVN= 24.617    707.201   37348.909 27.178   
width, height, channel= 20 23 3 LAMP, LAPV, TENG, GLVN= 26.237    535.604   42593.235 40.33    
width, height, channel= 22 21 3 LAMP, LAPV, TENG, GLVN= 22.835    429.265   23954.667 22.519   
width, height, channel= 16 12 3 LAMP, LAPV, TENG, GLVN= 23.26     539.64    28385.365 20.809   
width, height, channel= 18 13 3 LAMP, LAPV, TENG, GLVN= 14.207    140.551   12134.949 10.165   
width, height, channel= 23 23 3 LAMP, LAPV, TENG, GLVN= 16.736    325.148   13070.741 18.291   
width, height, channel= 36 34 3 LAMP, LAPV, TENG, GLVN= 14.131    122.942   7666.325  6.232    
width, height, channel= 35 35 3 LAMP, LAPV, TENG, GLVN= 17.689    228.315   15567.943 17.742   
width, height, channel= 35 34 3 LAMP, LAPV, TENG, GLVN= 16.357    149.138   10399.916 16.589   
width, height, channel= 38 41 3 LAMP, LAPV, TENG, GLVN= 14.614    143.699   10849.227 11.181   
width, height, channel= 19 16 3 LAMP, LAPV, TENG, GLVN= 23.188    648.002   35638.375 32.735   
width, height, channel= 24 20 3 LAMP, LAPV, TENG, GLVN= 44.905    1203.874  57529.404 26.442   
width, height, channel= 26 24 3 LAMP, LAPV, TENG, GLVN= 19.252    256.711   10783.635 8.13     
width, height, channel= 30 29 3 LAMP, LAPV, TENG, GLVN= 41.753    1922.026  70939.986 53.356   
width, height, channel= 18 21 3 LAMP, LAPV, TENG, GLVN= 54.435    2718.468  100831.143 38.812   
width, height, channel= 26 26 3 LAMP, LAPV, TENG, GLVN= 21.854    410.971   11608.464 15.331   
width, height, channel= 139 106 3 LAMP, LAPV, TENG, GLVN= 11.026    172.035   7483.839  19.908   
width, height, channel= 28 33 3 LAMP, LAPV, TENG, GLVN= 8.337     102.893   2676.634  6.737    
width, height, channel= 30 29 3 LAMP, LAPV, TENG, GLVN= 21.493    441.555   20422.457 29.035   
width, height, channel= 14 12 3 LAMP, LAPV, TENG, GLVN= 26.357    433.935   15712.119 12.37    
width, height, channel= 9 8 3 LAMP, LAPV, TENG, GLVN= 63.201    1850.486  31540.861 19.696   
width, height, channel= 14 9 3 LAMP, LAPV, TENG, GLVN= 47.274    1429.651  44969.762 14.764   
width, height, channel= 37 39 3 LAMP, LAPV, TENG, GLVN= 23.995    520.184   28136.768 28.337   
width, height, channel= 47 50 3 LAMP, LAPV, TENG, GLVN= 13.17     233.083   8000.942  12.862   
width, height, channel= 9 9 3 LAMP, LAPV, TENG, GLVN= 67.815    2194.64   58110.346 20.992   
width, height, channel= 25 21 3 LAMP, LAPV, TENG, GLVN= 23.433    299.59    23706.324 33.448   
width, height, channel= 26 22 3 LAMP, LAPV, TENG, GLVN= 25.006    605.171   33852.839 20.217   
width, height, channel= 38 34 3 LAMP, LAPV, TENG, GLVN= 26.604    954.374   43438.731 52.19    
width, height, channel= 113 74 3 LAMP, LAPV, TENG, GLVN= 11.993    154.235   10537.102 25.432   
width, height, channel= 121 80 3 LAMP, LAPV, TENG, GLVN= 16.026    453.485   24980.375 33.834   
width, height, channel= 125 98 3 LAMP, LAPV, TENG, GLVN= 12.013    299.345   14731.913 25.502   
width, height, channel= 144 105 3 LAMP, LAPV, TENG, GLVN= 16.932    471.446   22957.204 38.087   
width, height, channel= 16 13 3 LAMP, LAPV, TENG, GLVN= 49.918    1567.408  49933.663 28.69    
width, height, channel= 11 8 3 LAMP, LAPV, TENG, GLVN= 30.989    472.176   13566.818 19.507   
width, height, channel= 12 14 3 LAMP, LAPV, TENG, GLVN= 23.833    448.123   13284.488 20.106   
width, height, channel= 24 21 3 LAMP, LAPV, TENG, GLVN= 38.852    956.421   45873.837 29.125   
width, height, channel= 22 15 3 LAMP, LAPV, TENG, GLVN= 39.694    1165.764  41014.988 30.072   
width, height, channel= 15 13 3 LAMP, LAPV, TENG, GLVN= 39.528    877.922   44043.149 37.074   
width, height, channel= 9 8 3 LAMP, LAPV, TENG, GLVN= 51.91     1661.22   47527.389 24.096   
width, height, channel= 7 6 3 LAMP, LAPV, TENG, GLVN= 50.107    1030.091  17071.095 12.545   
width, height, channel= 13 14 3 LAMP, LAPV, TENG, GLVN= 45.885    1448.622  39441.231 32.836   
width, height, channel= 7 5 3 LAMP, LAPV, TENG, GLVN= 42.743    899.69    21704.571 24.259   
width, height, channel= 17 15 3 LAMP, LAPV, TENG, GLVN= 37.933    1292.909  43562.251 25.689   
width, height, channel= 31 25 3 LAMP, LAPV, TENG, GLVN= 27.111    781.06    37018.132 38.708   
width, height, channel= 7 9 3 LAMP, LAPV, TENG, GLVN= 81.81     3946.857  70881.556 34.83    
width, height, channel= 10 10 3 LAMP, LAPV, TENG, GLVN= 56.92     1718.66   51456.12  22.797   
width, height, channel= 16 12 3 LAMP, LAPV, TENG, GLVN= 34.112    872.354   32738.604 34.018   
width, height, channel= 19 15 3 LAMP, LAPV, TENG, GLVN= 35.444    1254.887  50482.463 50.268   
width, height, channel= 130 90 3 LAMP, LAPV, TENG, GLVN= 8.616     174.84    8911.166  29.829   
width, height, channel= 118 100 3 LAMP, LAPV, TENG, GLVN= 9.68      182.476   8161.004  13.804   
width, height, channel= 6 5 3 LAMP, LAPV, TENG, GLVN= 66.933    1760.899  7840.467  5.718    
width, height, channel= 24 20 3 LAMP, LAPV, TENG, GLVN= 41.147    2055.586  60573.196 32.48    
width, height, channel= 29 26 3 LAMP, LAPV, TENG, GLVN= 27.196    1136.938  31710.653 16.995   
width, height, channel= 12 10 3 LAMP, LAPV, TENG, GLVN= 35.35     1058.65   30098.5   19.946   
width, height, channel= 10 11 3 LAMP, LAPV, TENG, GLVN= 27.545    425.958   22242.073 9.889    
width, height, channel= 15 10 3 LAMP, LAPV, TENG, GLVN= 22.99     264.571   14049.093 5.082    
width, height, channel= 12 11 3 LAMP, LAPV, TENG, GLVN= 29.576    532.244   20538.606 21.435   
width, height, channel= 15 13 3 LAMP, LAPV, TENG, GLVN= 42.028    1424.321  43909.374 25.34    
width, height, channel= 12 12 3 LAMP, LAPV, TENG, GLVN= 40.958    1074.746  50196.486 22.267   
width, height, channel= 14 12 3 LAMP, LAPV, TENG, GLVN= 44.78     1645.553  60105.179 34.953   
width, height, channel= 12 13 3 LAMP, LAPV, TENG, GLVN= 36.519    1069.928  46644.974 26.74    
width, height, channel= 12 14 3 LAMP, LAPV, TENG, GLVN= 26.601    458.198   16549.345 10.348   
width, height, channel= 14 15 3 LAMP, LAPV, TENG, GLVN= 34.233    495.272   17512.486 21.481   
width, height, channel= 15 14 3 LAMP, LAPV, TENG, GLVN= 45.395    1332.002  59456.59  29.685   
width, height, channel= 12 14 3 LAMP, LAPV, TENG, GLVN= 57.705    2369.286  73622.976 28.177   
width, height, channel= 16 12 3 LAMP, LAPV, TENG, GLVN= 42.737    1434.721  48986.656 27.278   
width, height, channel= 15 13 3 LAMP, LAPV, TENG, GLVN= 37.905    1093.059  42747.672 30.104   
width, height, channel= 17 18 3 LAMP, LAPV, TENG, GLVN= 43.709    1621.218  54878.02  37.59    
width, height, channel= 16 18 3 LAMP, LAPV, TENG, GLVN= 43.464    1924.041  53794.229 28.667   
width, height, channel= 19 18 3 LAMP, LAPV, TENG, GLVN= 33.051    764.952   35661.737 25.186   
width, height, channel= 15 18 3 LAMP, LAPV, TENG, GLVN= 44.807    2423.044  59879.052 43.15    
width, height, channel= 14 16 3 LAMP, LAPV, TENG, GLVN= 39.08     1181.504  45200.964 23.451   
width, height, channel= 13 12 3 LAMP, LAPV, TENG, GLVN= 33.192    921.566   38773.064 34.541   
width, height, channel= 19 18 3 LAMP, LAPV, TENG, GLVN= 46.3      1439.488  41851.304 22.645   
width, height, channel= 18 15 3 LAMP, LAPV, TENG, GLVN= 36.022    1258.427  24823.933 12.053   
width, height, channel= 9 11 3 LAMP, LAPV, TENG, GLVN= 49.737    2219.63   43994.283 16.027   
width, height, channel= 12 12 3 LAMP, LAPV, TENG, GLVN= 48.396    1609.182  59007.528 26.877   
width, height, channel= 12 12 3 LAMP, LAPV, TENG, GLVN= 43.778    1016.977  60354.194 31.492   
width, height, channel= 12 12 3 LAMP, LAPV, TENG, GLVN= 42.486    1390.244  56413.431 29.454   
width, height, channel= 12 13 3 LAMP, LAPV, TENG, GLVN= 38.875    894.344   46760.795 19.766   
width, height, channel= 16 14 3 LAMP, LAPV, TENG, GLVN= 39.212    1256.201  46750.679 22.701   
width, height, channel= 16 14 3 LAMP, LAPV, TENG, GLVN= 39.475    1100.539  62657.214 44.786   
width, height, channel= 18 14 3 LAMP, LAPV, TENG, GLVN= 45.069    1554.107  41846.508 27.186   
width, height, channel= 19 17 3 LAMP, LAPV, TENG, GLVN= 45.741    1336.275  59007.585 39.867   
width, height, channel= 17 14 3 LAMP, LAPV, TENG, GLVN= 36.985    1152.214  28823.882 19.511   
width, height, channel= 16 15 3 LAMP, LAPV, TENG, GLVN= 37.233    1104.62   34047.017 24.88    
width, height, channel= 11 12 3 LAMP, LAPV, TENG, GLVN= 32.405    806.59    37765.212 27.164   
width, height, channel= 12 9 3 LAMP, LAPV, TENG, GLVN= 39.157    1029.299  30560.444 15.085   
width, height, channel= 14 10 3 LAMP, LAPV, TENG, GLVN= 23.014    209.958   11208.986 9.557    
width, height, channel= 10 13 3 LAMP, LAPV, TENG, GLVN= 42.535    1342.043  72399.154 37.481   
width, height, channel= 11 15 3 LAMP, LAPV, TENG, GLVN= 33.403    704.356   52524.812 48.322   
width, height, channel= 15 13 3 LAMP, LAPV, TENG, GLVN= 41.764    1449.345  34407.2   25.231   
width, height, channel= 16 13 3 LAMP, LAPV, TENG, GLVN= 29.474    622.061   31485.606 30.825   
width, height, channel= 14 20 3 LAMP, LAPV, TENG, GLVN= 32.72     757.477   25662.936 22.318   
width, height, channel= 40 38 3 LAMP, LAPV, TENG, GLVN= 27.741    1122.093  40187.992 46.741   
width, height, channel= 42 29 3 LAMP, LAPV, TENG, GLVN= 19.316    403.93    13950.972 29.537   
width, height, channel= 31 22 3 LAMP, LAPV, TENG, GLVN= 29.826    830.055   32060.868 32.051   
width, height, channel= 20 17 3 LAMP, LAPV, TENG, GLVN= 29.631    651.742   34293.171 12.864   
width, height, channel= 116 95 3 LAMP, LAPV, TENG, GLVN= 9.402     157.982   9452.717  34.068   
width, height, channel= 141 109 3 LAMP, LAPV, TENG, GLVN= 11.587    267.828   11013.551 30.538   
width, height, channel= 90 76 3 LAMP, LAPV, TENG, GLVN= 12.961    295.871   10130.987 12.058   
width, height, channel= 11 10 3 LAMP, LAPV, TENG, GLVN= 18.105    256.572   8110.382  10.34    
width, height, channel= 13 11 3 LAMP, LAPV, TENG, GLVN= 25.598    397.223   11959.287 8.89     
width, height, channel= 17 11 3 LAMP, LAPV, TENG, GLVN= 19.0      313.348   9215.283  5.038    
width, height, channel= 17 13 3 LAMP, LAPV, TENG, GLVN= 17.633    195.14    5208.986  3.031    
width, height, channel= 18 18 3 LAMP, LAPV, TENG, GLVN= 26.358    463.577   14789.259 5.885    
width, height, channel= 10 11 3 LAMP, LAPV, TENG, GLVN= 20.414    314.464   8840.545  7.702    
width, height, channel= 10 9 3 LAMP, LAPV, TENG, GLVN= 19.906    314.05    7917.822  5.371    
width, height, channel= 13 12 3 LAMP, LAPV, TENG, GLVN= 21.49     500.254   10465.667 6.249    
width, height, channel= 10 10 3 LAMP, LAPV, TENG, GLVN= 21.545    316.958   10055.66  5.34     
width, height, channel= 15 13 3 LAMP, LAPV, TENG, GLVN= 21.713    276.104   7848.267  4.855    
width, height, channel= 125 95 3 LAMP, LAPV, TENG, GLVN= 8.814     93.239    6881.157  31.09    
width, height, channel= 24 22 3 LAMP, LAPV, TENG, GLVN= 23.684    613.054   20418.318 12.357   
width, height, channel= 19 19 3 LAMP, LAPV, TENG, GLVN= 28.607    645.11    52235.85  26.202   
width, height, channel= 16 13 3 LAMP, LAPV, TENG, GLVN= 32.127    621.122   43162.798 29.57    
width, height, channel= 20 18 3 LAMP, LAPV, TENG, GLVN= 27.761    582.231   21900.711 14.085   
width, height, channel= 24 22 3 LAMP, LAPV, TENG, GLVN= 28.682    685.603   28760.617 17.582   
width, height, channel= 16 17 3 LAMP, LAPV, TENG, GLVN= 28.224    751.009   12856.265 5.878    
width, height, channel= 19 18 3 LAMP, LAPV, TENG, GLVN= 25.832    554.543   20682.637 14.406   
width, height, channel= 16 14 3 LAMP, LAPV, TENG, GLVN= 26.217    520.889   18393.795 8.844    
width, height, channel= 18 19 3 LAMP, LAPV, TENG, GLVN= 30.968    706.913   29443.83  12.201   
width, height, channel= 17 14 3 LAMP, LAPV, TENG, GLVN= 23.496    321.687   19771.151 13.555   
width, height, channel= 134 113 3 LAMP, LAPV, TENG, GLVN= 7.503     104.829   5840.921  37.206   
width, height, channel= 17 16 3 LAMP, LAPV, TENG, GLVN= 44.254    2113.564  43912.61  12.133   
width, height, channel= 20 20 3 LAMP, LAPV, TENG, GLVN= 53.19     2105.314  85423.48  24.25    
width, height, channel= 21 17 3 LAMP, LAPV, TENG, GLVN= 27.938    657.568   32303.277 36.03    
width, height, channel= 31 30 3 LAMP, LAPV, TENG, GLVN= 29.366    960.983   41986.469 45.601   
width, height, channel= 19 17 3 LAMP, LAPV, TENG, GLVN= 20.628    399.272   16255.139 22.853   
width, height, channel= 34 36 3 LAMP, LAPV, TENG, GLVN= 19.462    313.506   19977.948 26.694   
width, height, channel= 150 118 3 LAMP, LAPV, TENG, GLVN= 8.017     151.133   9150.037  60.068   
width, height, channel= 126 120 3 LAMP, LAPV, TENG, GLVN= 20.616    692.205   21334.386 42.804   
width, height, channel= 44 41 3 LAMP, LAPV, TENG, GLVN= 30.794    1036.449  26703.61  25.631   
width, height, channel= 38 37 3 LAMP, LAPV, TENG, GLVN= 28.091    977.088   34267.27  42.366   
width, height, channel= 38 34 3 LAMP, LAPV, TENG, GLVN= 25.854    782.902   24365.74  41.155   
width, height, channel= 35 37 3 LAMP, LAPV, TENG, GLVN= 19.8      543.005   20090.394 36.372   
width, height, channel= 35 38 3 LAMP, LAPV, TENG, GLVN= 15.842    251.916   9302.202  16.63    
width, height, channel= 74 73 3 LAMP, LAPV, TENG, GLVN= 42.129    1997.28   21324.277 27.957   
width, height, channel= 103 64 3 LAMP, LAPV, TENG, GLVN= 22.426    893.578   35841.787 48.5     
width, height, channel= 29 20 3 LAMP, LAPV, TENG, GLVN= 10.726    80.269    11666.39  20.351   
width, height, channel= 20 22 3 LAMP, LAPV, TENG, GLVN= 16.143    148.265   17263.136 15.007   
width, height, channel= 33 26 3 LAMP, LAPV, TENG, GLVN= 19.396    444.69    26556.343 31.167   
width, height, channel= 47 37 3 LAMP, LAPV, TENG, GLVN= 22.901    502.86    19440.845 23.639   
width, height, channel= 32 24 3 LAMP, LAPV, TENG, GLVN= 28.02     621.61    22086.531 20.546   
width, height, channel= 18 16 3 LAMP, LAPV, TENG, GLVN= 33.509    857.516   29780.104 38.141   
width, height, channel= 19 17 3 LAMP, LAPV, TENG, GLVN= 46.977    1426.328  38217.071 25.726   
width, height, channel= 16 14 3 LAMP, LAPV, TENG, GLVN= 60.29     2511.559  75657.161 39.084   
width, height, channel= 22 17 3 LAMP, LAPV, TENG, GLVN= 29.429    656.117   28724.866 23.979   
width, height, channel= 21 23 3 LAMP, LAPV, TENG, GLVN= 27.617    601.185   22507.988 6.029    
width, height, channel= 29 30 3 LAMP, LAPV, TENG, GLVN= 22.855    526.237   27799.372 13.813   
width, height, channel= 29 27 3 LAMP, LAPV, TENG, GLVN= 22.907    440.729   31605.05  26.658   
width, height, channel= 28 25 3 LAMP, LAPV, TENG, GLVN= 24.426    484.614   22157.211 23.383   
width, height, channel= 25 19 3 LAMP, LAPV, TENG, GLVN= 23.305    472.439   34800.737 30.103   
width, height, channel= 24 20 3 LAMP, LAPV, TENG, GLVN= 31.644    738.75    67211.012 32.511   
width, height, channel= 26 25 3 LAMP, LAPV, TENG, GLVN= 28.998    671.637   28914.52  19.013   
width, height, channel= 32 30 3 LAMP, LAPV, TENG, GLVN= 34.127    1177.954  42376.56  27.443   
width, height, channel= 28 30 3 LAMP, LAPV, TENG, GLVN= 31.861    926.47    38352.224 17.105   
width, height, channel= 33 24 3 LAMP, LAPV, TENG, GLVN= 27.782    710.223   40243.333 21.58    
width, height, channel= 150 115 3 LAMP, LAPV, TENG, GLVN= 10.753    235.229   12127.851 56.289   
width, height, channel= 73 69 3 LAMP, LAPV, TENG, GLVN= 7.933     116.334   9226.069  25.312   
width, height, channel= 43 42 3 LAMP, LAPV, TENG, GLVN= 27.004    677.587   26306.449 26.778   
width, height, channel= 25 27 3 LAMP, LAPV, TENG, GLVN= 23.232    363.431   19783.434 14.079   
width, height, channel= 34 34 3 LAMP, LAPV, TENG, GLVN= 30.215    714.455   46251.296 34.805   
width, height, channel= 27 14 3 LAMP, LAPV, TENG, GLVN= 32.505    791.694   42648.503 30.114   
width, height, channel= 48 43 3 LAMP, LAPV, TENG, GLVN= 22.273    538.33    22575.349 25.375   
width, height, channel= 42 34 3 LAMP, LAPV, TENG, GLVN= 31.667    864.733   34578.961 19.822   
width, height, channel= 20 18 3 LAMP, LAPV, TENG, GLVN= 21.274    303.616   17847.95  10.276   
width, height, channel= 17 19 3 LAMP, LAPV, TENG, GLVN= 25.427    638.401   31705.988 28.686   
width, height, channel= 23 22 3 LAMP, LAPV, TENG, GLVN= 19.841    343.961   24949.526 15.703   
width, height, channel= 20 19 3 LAMP, LAPV, TENG, GLVN= 16.321    174.871   17951.421 19.332   
width, height, channel= 32 29 3 LAMP, LAPV, TENG, GLVN= 24.388    660.052   36389.522 40.999   
width, height, channel= 31 27 3 LAMP, LAPV, TENG, GLVN= 18.03     181.527   16112.263 14.184   
width, height, channel= 38 54 3 LAMP, LAPV, TENG, GLVN= 19.753    481.351   14324.656 15.939   
width, height, channel= 13 13 3 LAMP, LAPV, TENG, GLVN= 25.225    424.704   23476.864 16.059   
width, height, channel= 16 13 3 LAMP, LAPV, TENG, GLVN= 20.274    218.637   12793.231 8.073    
width, height, channel= 11 13 3 LAMP, LAPV, TENG, GLVN= 17.892    158.491   9341.846  5.752    
width, height, channel= 41 43 3 LAMP, LAPV, TENG, GLVN= 24.363    510.255   38437.63  49.257   
width, height, channel= 29 28 3 LAMP, LAPV, TENG, GLVN= 36.748    932.998   32995.759 39.946   
width, height, channel= 59 52 3 LAMP, LAPV, TENG, GLVN= 23.084    559.319   36850.738 51.221   
width, height, channel= 42 31 3 LAMP, LAPV, TENG, GLVN= 25.929    699.134   31191.077 32.269   
width, height, channel= 19 18 3 LAMP, LAPV, TENG, GLVN= 56.216    2350.809  60575.275 19.675   
width, height, channel= 15 15 3 LAMP, LAPV, TENG, GLVN= 60.156    3519.364  75612.107 35.838   
width, height, channel= 18 14 3 LAMP, LAPV, TENG, GLVN= 58.47     3870.803  64788.627 22.149   
width, height, channel= 11 11 3 LAMP, LAPV, TENG, GLVN= 70.471    3540.884  86434.76  28.491   
width, height, channel= 16 15 3 LAMP, LAPV, TENG, GLVN= 47.083    1960.894  48941.808 23.743   
width, height, channel= 17 16 3 LAMP, LAPV, TENG, GLVN= 50.597    2233.995  47326.015 22.507   
width, height, channel= 41 41 3 LAMP, LAPV, TENG, GLVN= 27.452    601.6     42143.519 39.355   
width, height, channel= 14 14 3 LAMP, LAPV, TENG, GLVN= 50.342    1904.851  46741.99  19.453   
width, height, channel= 15 15 3 LAMP, LAPV, TENG, GLVN= 55.818    2305.496  61275.111 21.416   
width, height, channel= 16 15 3 LAMP, LAPV, TENG, GLVN= 55.262    1966.797  50969.125 25.111   
width, height, channel= 19 19 3 LAMP, LAPV, TENG, GLVN= 45.56     1800.204  44461.49  26.775   
width, height, channel= 79 67 3 LAMP, LAPV, TENG, GLVN= 22.781    690.727   22936.722 32.127   
width, height, channel= 38 40 3 LAMP, LAPV, TENG, GLVN= 22.574    553.11    29378.8   35.582   
width, height, channel= 116 103 3 LAMP, LAPV, TENG, GLVN= 7.366     84.737    5230.742  20.287   
width, height, channel= 152 134 3 LAMP, LAPV, TENG, GLVN= 6.377     96.941    5078.218  13.806   
width, height, channel= 34 31 3 LAMP, LAPV, TENG, GLVN= 29.536    829.713   33476.82  32.639   
width, height, channel= 67 56 3 LAMP, LAPV, TENG, GLVN= 16.928    391.468   10656.797 12.748   
width, height, channel= 26 24 3 LAMP, LAPV, TENG, GLVN= 29.011    517.609   35313.913 34.782   
width, height, channel= 20 22 3 LAMP, LAPV, TENG, GLVN= 25.28     467.119   24233.805 20.299   
width, height, channel= 18 21 3 LAMP, LAPV, TENG, GLVN= 46.742    1625.506  63105.206 32.744   
width, height, channel= 19 24 3 LAMP, LAPV, TENG, GLVN= 32.668    794.83    37645.206 27.347   
width, height, channel= 18 20 3 LAMP, LAPV, TENG, GLVN= 39.893    994.056   55388.989 33.587   
width, height, channel= 23 23 3 LAMP, LAPV, TENG, GLVN= 39.085    1371.962  48988.484 26.999   
width, height, channel= 19 28 3 LAMP, LAPV, TENG, GLVN= 11.012    93.069    3668.335  7.627    
width, height, channel= 16 14 3 LAMP, LAPV, TENG, GLVN= 44.978    1102.152  41199.375 11.3     
width, height, channel= 10 9 3 LAMP, LAPV, TENG, GLVN= 49.278    1125.111  27994.067 16.607   
width, height, channel= 9 10 3 LAMP, LAPV, TENG, GLVN= 61.55     2263.022  120560.778 47.089   
width, height, channel= 34 38 3 LAMP, LAPV, TENG, GLVN= 29.06     1006.175  51295.489 40.892   
width, height, channel= 19 15 3 LAMP, LAPV, TENG, GLVN= 41.791    913.065   65539.621 36.2     
width, height, channel= 15 18 3 LAMP, LAPV, TENG, GLVN= 44.867    1179.351  71136.793 34.965   
width, height, channel= 7 6 3 LAMP, LAPV, TENG, GLVN= 61.262    1220.141  13841.571 5.797    
width, height, channel= 43 27 3 LAMP, LAPV, TENG, GLVN= 16.928    413.775   13725.748 29.159   
width, height, channel= 39 35 3 LAMP, LAPV, TENG, GLVN= 43.364    1511.303  56806.967 31.294   
width, height, channel= 22 27 3 LAMP, LAPV, TENG, GLVN= 41.213    1562.346  65318.215 35.338   
width, height, channel= 21 15 3 LAMP, LAPV, TENG, GLVN= 48.446    1208.465  73667.435 37.6     
width, height, channel= 22 17 3 LAMP, LAPV, TENG, GLVN= 39.003    1384.723  66259.316 44.718   
width, height, channel= 15 13 3 LAMP, LAPV, TENG, GLVN= 54.921    2075.52   77323.549 26.158   
width, height, channel= 125 95 3 LAMP, LAPV, TENG, GLVN= 10.93     213.237   7527.663  19.0     
width, height, channel= 25 27 3 LAMP, LAPV, TENG, GLVN= 23.723    473.975   19619.499 27.986   
width, height, channel= 33 15 3 LAMP, LAPV, TENG, GLVN= 23.4      769.901   13845.038 18.828   
width, height, channel= 25 24 3 LAMP, LAPV, TENG, GLVN= 35.572    1061.856  33523.873 38.003   
width, height, channel= 10 12 3 LAMP, LAPV, TENG, GLVN= 28.871    742.062   11345.317 2.509    
width, height, channel= 13 11 3 LAMP, LAPV, TENG, GLVN= 27.164    620.978   15857.287 4.425    
